,id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,sender,test
2886,710021178975502336,2016-03-16,08:33:35,GMT,441701613,KobenhavnPoliti,Den 22-årige kvinde vi efterlyste den 14/3 er i god behold og i kontakt med sin familie. Tak for hjælpen ... #politidk,0,3,26,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/710021178975502336/,Kbh,True
2888,709410522156965888,2016-03-14,16:07:03,GMT,441701613,KobenhavnPoliti,I forbindelse med branden i Stormgade 10 - så er der igen åbent for trafikken ad Stormgade mod Christiansborg. #politi.dk,0,4,11,,['#politi'],https://twitter.com/KobenhavnPoliti/status/709410522156965888/,Kbh,True
2899,708767996957888512,2016-03-12,21:33:53,GMT,441701613,KobenhavnPoliti,"Vi søger 75 årig mand, 180 cm gået fra Bispebjerg Hospital. Han er iført polo t-shirt, grå bukser og sandaler. Ser du en i sommerdress - 114",1,21,10,,[],https://twitter.com/KobenhavnPoliti/status/708767996957888512/,Kbh,True
2900,708614217411272705,2016-03-12,11:22:49,GMT,441701613,KobenhavnPoliti,Nu er Strøget nu åbent igen efter branden i Nygade i nat. God weekend...,2,4,22,,[],https://twitter.com/KobenhavnPoliti/status/708614217411272705/,Kbh,True
2917,708025191897636864,2016-03-10,20:22:14,GMT,441701613,KobenhavnPoliti,Broen til Sverige skal igen i nat serviceres. Derfor lukkes det ene rør og hastigheden nedsættes. Arbejdet påbegyndes ca. 2200 #politidk,0,4,8,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/708025191897636864/,Kbh,True
2922,707547489168011265,2016-03-09,12:44:01,GMT,441701613,KobenhavnPoliti,"Trafikale problemer omkring Christianborg. Taxafolket foretager en manifestation ved at køre rundt om ""Borgen"".#politi.dk",0,1,9,,['#politi'],https://twitter.com/KobenhavnPoliti/status/707547489168011265/,Kbh,True
2923,707533490330443776,2016-03-09,11:48:24,GMT,441701613,KobenhavnPoliti,"Personen der reddede en person fra selvmord på HBG., er politiet bekendt. Han ønsker ikke at stå frem i offentligheden.#politi.dk",1,6,99,,['#politi'],https://twitter.com/KobenhavnPoliti/status/707533490330443776/,Kbh,True
2928,706877473045286912,2016-03-07,16:21:37,GMT,441701613,KobenhavnPoliti,"Vi leder stadig efter ""falske betjente"" - 3 østeuro. mænd, 30-45 år iført mørkt tøj vil gerne snyde turister- ser du dem, ring 114 #politidk",4,21,17,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/706877473045286912/,Kbh,True
2931,706254864637100032,2016-03-05,23:07:35,GMT,441701613,KobenhavnPoliti,2af2: bilen standset og føreren kan nu vente en ubetinget frakendelse af førerretten. #politidk,1,0,36,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/706254864637100032/,Kbh,True
2934,705679179094892544,2016-03-04,09:00:01,GMT,441701613,KobenhavnPoliti,Københavns Politi efterlyser vidner til skuddrab  http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/koebenhavns-politi-efterlyser-vidner-til-skuddrab-1333037?utm_campaign=mm_email_notification&utm_medium=email&utm_source=sendgrid …,0,1,5,,[],https://twitter.com/KobenhavnPoliti/status/705679179094892544/,Kbh,True
2939,705277360652869632,2016-03-02,06:23:20,GMT,441701613,KobenhavnPoliti,Løvstræde spærret for gennemkørende trafik mellem kl 0600-1600 grundet kranarbejde. #politidk,0,2,7,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/705277360652869632/,Kbh,True
2945,704068298288328705,2016-02-28,22:18:57,GMT,441701613,KobenhavnPoliti,I Stengade er der kranarbejde hvilket medfører at der er spærret for gennemkørsel frem til kl. 05:00. #politidk,4,1,8,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/704068298288328705/,Kbh,True
2948,703576097292750849,2016-02-27,13:43:08,GMT,441701613,KobenhavnPoliti,"Pga. demonstration i Indre By, har der været trafikale forsinkelser i Bredgade. Vi takker for tålmodigheden. #politidk",0,4,13,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/703576097292750849/,Kbh,True
2950,703278120107900929,2016-02-26,17:59:04,GMT,441701613,KobenhavnPoliti,"Der har været lignende episoder flere steder i Kbh., hvorfor borgerne bedes tage sig iagttag overfor lign. henvendelser. #politi.dk",0,1,11,,['#politi'],https://twitter.com/KobenhavnPoliti/status/703278120107900929/,Kbh,True
2953,703081026243969024,2016-02-25,04:55:53,GMT,441701613,KobenhavnPoliti,Lyssignalet i krydset Folke Bernadottes Alle og Grønningen er gået i sort. Eksperter arbejder på sagen. Go weekend #politidk,1,3,6,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/703081026243969024/,Kbh,True
2955,702540225080369152,2016-02-24,17:06:56,GMT,441701613,KobenhavnPoliti,@KobenhavnPoliti eftersøgningen udvides med helikopter over Amager Fælled. Afsøgningen starter 1845.,0,2,7,,[],https://twitter.com/KobenhavnPoliti/status/702540225080369152/,Kbh,True
2962,702096832336363520,2016-02-23,11:45:03,GMT,441701613,KobenhavnPoliti,Fotovognen på HCAB så desværre respektløs kørsel i forbindelse med færdselsuheldet. Mange hastighedsovertrædelser på strækningen #politidk,1,4,13,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/702096832336363520/,Kbh,True
2972,701413031553736704,2016-02-21,14:27:53,GMT,441701613,KobenhavnPoliti,Centrumforbindelsen - lastbil stoppet og personer på kørebanen - uvist hvorfor. Politi på vej til stedet. Vis hensyn. #politidk,0,0,4,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/701413031553736704/,Kbh,True
2973,701358468838596608,2016-02-21,10:51:04,GMT,441701613,KobenhavnPoliti,"Savnede Hanne Ida er d.d. fundet af Nord-Sjællands politi, der nu kører hende hjem til bopælen. Tak til alle, der deltog. #politi.dk",1,3,24,,['#politi'],https://twitter.com/KobenhavnPoliti/status/701358468838596608/,Kbh,True
2979,700696568404557824,2016-02-19,15:00:54,GMT,441701613,KobenhavnPoliti,"Øresundstunnellen. En personbil er standset i 1.vognbane. Politi, vejhjælp og skiltevogn på vej. Vis hensyn - hastigheden nedsat. #politidk",0,1,4,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/700696568404557824/,Kbh,True
2981,700593066223280128,2016-02-19,08:09:38,GMT,441701613,KobenhavnPoliti,Søredningsaktion i Københavns havn er afsluttet - ingen personer fundet. #politi.dk,0,1,3,,['#politi'],https://twitter.com/KobenhavnPoliti/status/700593066223280128/,Kbh,True
2982,700582572707995648,2016-02-18,07:27:56,GMT,441701613,KobenhavnPoliti,Weekendsysler for en handyman. Fastskruning af nummerpladen ellers 1.000 kr. i bøde. 4 prøvesager på vej til Københavns Byret #politidk,2,1,13,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/700582572707995648/,Kbh,True
2984,700345059506581505,2016-02-18,15:44:08,GMT,441701613,KobenhavnPoliti,Den 95 årige kvinde blev fundet i god behold og køres retur. #politidk,0,1,14,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/700345059506581505/,Kbh,True
2985,700343455369797633,2016-02-18,15:37:46,GMT,441701613,KobenhavnPoliti,Vi savner 95 årig kvinde gået fra Løjtegårdsvej på Amager kl 1430. Hun er iført rød trøje og blå bukser og medbringer rollator.#politidk,0,5,7,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/700343455369797633/,Kbh,True
2998,699697326747742209,2016-02-16,20:50:17,GMT,441701613,KobenhavnPoliti,Branden på Elbagade viste sig at være ild i skraldespand. Ingen tilskadekomne. #politidk,0,2,8,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/699697326747742209/,Kbh,True
3006,699170080182136832,2016-02-15,09:55:11,GMT,441701613,KobenhavnPoliti,Uacceptabel adfærd skal stoppes #politidk  http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/uacceptabel-adfaerd-skal-stoppes-1317116?utm_campaign=send_list&utm_medium=email&utm_source=sendgrid …,2,3,16,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/699170080182136832/,Kbh,True
3008,699134002335195136,2016-02-14,07:31:50,GMT,441701613,KobenhavnPoliti,Brandvæsenet har så meget plads at vi ophæver afspærringen ved Farimagsgade. Muligt at passere brandstedet på Gl. Kongevej #politidk,0,2,4,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/699134002335195136/,Kbh,True
3009,699132667166642176,2016-02-14,07:26:31,GMT,441701613,KobenhavnPoliti,Røg fra lejlighed på Gl. Kongevej gør at vi spærrer for færdsel fra Vester Farimagsgade mod Frederiksberg. Brandvæsen skal arbejde #politidk,0,1,4,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/699132667166642176/,Kbh,True
3015,698606536441139200,2016-02-13,20:35:52,GMT,441701613,KobenhavnPoliti,Taxaer vil kører rundt i byen som følge af strejken. Politiet følger med. Hav tålmodighed derude hvis der opstår trafikproblemer.,1,4,9,,[],https://twitter.com/KobenhavnPoliti/status/698606536441139200/,Kbh,True
3029,697494966579437572,2016-02-10,18:58:53,GMT,441701613,KobenhavnPoliti,Mistænkelig kuffert blev efterladt på perronen i lufthavnen. Derfor har DSB standset togdriften mens politi undersøger kuffert. #politidk,1,9,5,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/697494966579437572/,Kbh,True
3035,697335148728213505,2016-02-10,08:23:49,GMT,441701613,KobenhavnPoliti,Har du fået stjålet dine guldsmykker i forbindelse med indbrud/tyveri i din bolig i 2015 ? http://bit.ly/1Q54lIT  #politidk,1,2,2,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/697335148728213505/,Kbh,True
3036,697279141008273408,2016-02-09,04:41:16,GMT,441701613,KobenhavnPoliti,Pas på. Der ligger en del vand på kørebanen ved Frederikssundsvejstunellen udadgående. Hastighedsbegrænsning på 50 km/t. #politi.dk.,0,6,8,,['#politi'],https://twitter.com/KobenhavnPoliti/status/697279141008273408/,Kbh,True
3044,696542351334973445,2016-02-07,03:53:32,GMT,441701613,KobenhavnPoliti,En vognbane spærret indadgående på Lyngbyvej grundet færdselsuheld. Tidshorisont ukendt. Kør forsigtigt. #politidk,0,5,7,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/696542351334973445/,Kbh,True
3045,696252340958031872,2016-02-07,08:41:08,GMT,441701613,KobenhavnPoliti,En hundehvalp er fundet på Torvegade. Hunden er sort/ hvid med sort halsbånd med diamanter. Ret henvendelse til 114. Politi.dk.,4,22,18,,[],https://twitter.com/KobenhavnPoliti/status/696252340958031872/,Kbh,True
3051,695935344924090368,2016-02-06,11:41:30,GMT,441701613,KobenhavnPoliti,Demo fra Blågårds Plads med ca. 120 deltagere på vej mod Vesterbro Torv. Følges af politiet. Vis hensyn til demo og til hinanden  #politi.dk,1,4,10,,['#politi'],https://twitter.com/KobenhavnPoliti/status/695935344924090368/,Kbh,True
3058,695554634203668481,2016-02-05,10:28:42,GMT,441701613,KobenhavnPoliti,Ufarlig røgudvikling fra hjul på bus på Nørreport Station. Brandvæsenet har situationen under kontrol. #politidk,0,0,6,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/695554634203668481/,Kbh,True
3075,694101245443870720,2016-02-01,10:13:27,GMT,441701613,KobenhavnPoliti,"Røveri mod  bank blev en kort fornøjelse, gode vidner fulgte røveren og patrulje anholdt pågældende. Forbrydelse betaler sig ikke #politidk",2,9,55,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/694101245443870720/,Kbh,True
3085,692873056079843328,2016-01-28,00:53:04,GMT,441701613,KobenhavnPoliti,"Endnu en færdselskontrol på Torvegade som netop er afsluttet. 1 taget for spirituskørsel. 1 for narkokørsel, samt 11 andre sager.#politi.dk.",0,0,12,,['#politi'],https://twitter.com/KobenhavnPoliti/status/692873056079843328/,Kbh,True
3091,692188460879368192,2016-01-26,03:32:43,GMT,441701613,KobenhavnPoliti,"Teknikker er på vej til ""sort lyskryds"" Borups Alle - Hillerødgade. Vi håber at få lys i pærerne inden morgenmylderet sætter ind. #politidk",1,4,6,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/692188460879368192/,Kbh,True
3095,691658832758587392,2016-01-25,16:28:10,GMT,441701613,KobenhavnPoliti,"Fem indbrudstyve anholdt gd, blev dd foreløbig fængslet 4 uger. Forbrydelse betaler sig ikke #POLITIDK",1,3,32,,['#POLITIDK'],https://twitter.com/KobenhavnPoliti/status/691658832758587392/,Kbh,True
3096,691656888010854401,2016-01-25,16:20:27,GMT,441701613,KobenhavnPoliti,Åboulevard. 1. vognbane spærret pga. oprydning. I øvrigt afvikles trafikken. #politidk,0,2,4,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/691656888010854401/,Kbh,True
3097,691655005993058305,2016-01-25,16:12:58,GMT,441701613,KobenhavnPoliti,Åboulevard ved Jagtvej indad delvist spærret pga. færdselsuheld. En vognbane kan benyttes. Find evt. alternativ rute. #politidk,0,4,5,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/691655005993058305/,Kbh,True
3104,690980848972201984,2016-01-23,19:34:06,GMT,441701613,KobenhavnPoliti,"1/2 Vi søger fra området ved Brydes Allé: Mand, 78 år, 170 cm, spinkel, gråt hår, briller, iført sort jakke, sorte bukser. #politidk",0,3,5,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/690980848972201984/,Kbh,True
3107,690762397066399744,2016-01-22,05:06:03,GMT,441701613,KobenhavnPoliti,P. Knudsensgade er åben for trafik igen. #politidk,0,2,5,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/690762397066399744/,Kbh,True
3115,690154218552987648,2016-01-21,12:49:22,GMT,441701613,KobenhavnPoliti,Politi og brandvæsenet skynder sig til Fredriksvej hvor der er kraftig røg fra bagtrappen. Røgdykkerne undersøger - giv plads #politidk,0,1,3,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/690154218552987648/,Kbh,True
3129,689098438739423233,2016-01-18,14:54:05,GMT,441701613,KobenhavnPoliti,"6 årig dansk pige savnes, langt blond hår, lilla dynejakke, mørkeblå termobukser og sort/grå hue. Mor mistede hende af syne ved Utterslevvej",0,30,8,,[],https://twitter.com/KobenhavnPoliti/status/689098438739423233/,Kbh,True
3137,688735068475539456,2016-01-17,14:50:11,GMT,441701613,KobenhavnPoliti,Færdselsuheld ved Trianglen. 3 biler stødt sammen. Politi og redning på vej. Opfølges..#politidk,1,1,2,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/688735068475539456/,Kbh,True
3138,688707074465861632,2016-01-17,12:58:56,GMT,441701613,KobenhavnPoliti,Sne og is falder ned fra tagene i solskinnet. Det er ejendommens ansvaret sikre at man kan færdes sikkert på fortove #politidk,0,10,8,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/688707074465861632/,Kbh,True
3139,688697099307843584,2016-01-17,12:19:18,GMT,441701613,KobenhavnPoliti,VIGTIGT Respekter skiltningen ved søerne. Isen er IKKE sikker før der er sat et blåt skilt op.#politidk pic.twitter.com/QXfSdEPvuu,4,29,18,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/688697099307843584/,Kbh,True
3147,688401264577802240,2016-01-16,16:43:46,GMT,441701613,KobenhavnPoliti,"Opfølgning på brand Lundesgade. Der var tale om håndværkere som lagde tagpap, så kun ild fra deres brændere. Alle fortsat. #politidk",0,0,2,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/688401264577802240/,Kbh,True
3152,688101572761370624,2016-01-15,20:52:53,GMT,441701613,KobenhavnPoliti,Ørestads Boulevard afspærres mellem Vejlands Alle og Grønjordsvej fra kl. 21:55 til omkring midnat pga bugsering af stor kran #politidk,0,2,6,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/688101572761370624/,Kbh,True
3162,687539566077702144,2016-01-13,07:39:41,GMT,441701613,KobenhavnPoliti,"14-1-2016, Alle praktiske køreprøver aflyst til kl. 13.00. Ny besked kl. 12.00, hvis aflysningerne forlænges.#politidk",1,2,6,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/687539566077702144/,Kbh,True
3168,687235029550895104,2016-01-13,11:29:33,GMT,441701613,KobenhavnPoliti,"2/2: iført grå skjorte, sorte bukser og har drop i hånden. Sidst set ved Rigshospitalet kl 0830. Ring 114, hvis du ser ham. #politidk",0,4,2,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/687235029550895104/,Kbh,True
3178,686366140117958656,2016-01-10,01:56:54,GMT,441701613,KobenhavnPoliti,Amagerbro Metro har været evakueret kortvarigt pga. en røgalarm. Der var tale om falsk alarm. Fortsat god nat! #politidk,1,3,10,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/686366140117958656/,Kbh,True
3182,686096104610525184,2016-01-10,08:03:53,GMT,441701613,KobenhavnPoliti,"Vi har fortsat problemer med 114, hvor de der ringer ind imellem bliver afbrudt. Ingen tidshorisont.",1,7,3,,[],https://twitter.com/KobenhavnPoliti/status/686096104610525184/,Kbh,True
3190,684989438850654208,2016-01-06,06:46:23,GMT,441701613,KobenhavnPoliti,Så er trafikken igen kørende på Falkoner Alle #politidk,0,2,9,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/684989438850654208/,Kbh,True
3192,684956661228900352,2016-01-06,04:36:08,GMT,441701613,KobenhavnPoliti,"Færdselsuheldet Frb. Centret. BRV har klippet taget af bilen. Pgl stadig fastklemt, dog ikke umiddelbart alvorlig tilskadekommen. #politidk",0,6,7,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/684956661228900352/,Kbh,True
3193,684954758671667200,2016-01-06,04:28:34,GMT,441701613,KobenhavnPoliti,Opfølgning færdselsuheld. Solouheld. Bil kørt ind i skur og lygtepæl. BRV arbejder stadig. En person i bil. Tilstand endnu ukendt #politidk,0,3,2,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/684954758671667200/,Kbh,True
3195,684877711811174402,2016-01-06,23:22:25,GMT,441701613,KobenhavnPoliti,Aflysning. 14. årige Yasmin er hjemme hos forældrene igen. Tak for jeres mange retweets #politidk,0,10,24,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/684877711811174402/,Kbh,True
3196,684815653212127236,2016-01-06,19:15:49,GMT,441701613,KobenhavnPoliti,"2/2: Hun er iført blå jeans og sort tørklæde, og hun er alm. af bygning. Hjælp os med at finde hende. Ring 114 ved kontakt! #politidk",0,23,5,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/684815653212127236/,Kbh,True
